digit,type,correlation
2,Distorted,-0.035863875441070316
2,Distorted,-0.09869394851807464
2,Distorted,-0.04606450297737919
2,Distorted,-0.1069666806717169
2,Distorted,-0.03658601494047922
2,Distorted,-0.256321736988542
2,Distorted,-0.06695285117150522
2,Distorted,-0.009431802522612522
2,Distorted,-0.15555616170821174
2,Distorted,-0.07354329565666712
2,Distorted,-0.2575142296455902
2,Distorted,-0.23337446307510384
2,Distorted,-0.11776315416882019
2,Distorted,-0.04228389403877228
2,Distorted,-0.08404246598042615
2,Distorted,-0.08304200346222876
2,Distorted,-0.07266016339779181
2,Distorted,-0.01405502337032982
2,Distorted,-0.08678790222035965
2,Distorted,-0.07970584463112693
2,Distorted,-0.014241051808293456
2,Distorted,-0.05982763408355734
2,Distorted,-0.07504163691485395
2,Distorted,-0.0185069025395389
2,Distorted,-0.020804450190122583
2,Distorted,-0.07783135777914268
2,Distorted,-0.07008539963634954
2,Distorted,-0.03853846691357188
2,Distorted,-0.03386281558864633
2,Distorted,-0.07754736967341389
2,Distorted,-0.13683530453344253
2,Distorted,-0.17228553911631211
2,Distorted,-0.19139245064099727
2,Distorted,-0.11472098383169056
2,Distorted,-0.07162558355821967
2,Distorted,-0.058392077108911936
2,Distorted,-0.01918359895778074
2,Distorted,-0.1348466984623844
2,Distorted,-0.05992007514904526
2,Distorted,-0.07627467675139583
2,Distorted,0.0005595427961061546
2,Distorted,-0.045251141461916944
2,Distorted,-0.09176791759078232
2,Distorted,-0.06865700814412115
2,Distorted,-0.0359338384393779
2,Distorted,-0.08877388609652556
2,Distorted,-0.16345148392813302
2,Distorted,-0.040005284779767336
2,Distorted,-0.11146002230475027
2,Distorted,-0.20086699480464543
2,Distorted,-0.02396927682254966
2,Distorted,-0.11750253835513792
2,Distorted,-0.12398188334444628
2,Distorted,-0.04644364347968186
2,Distorted,-0.05210372210870917
2,Distorted,-0.184861106493338
2,Distorted,-0.13737630822090133
2,Distorted,-0.0029146508074638358
2,Distorted,-0.04583952166093708
2,Distorted,-0.018712055948021014
2,Distorted,-0.00964407574610737
2,Distorted,-0.009838561096208204
2,Distorted,-0.07413962219867182
2,Distorted,-0.037848601532932756
2,Distorted,-0.02854041787776425
2,Distorted,-0.0664224655395551
2,Distorted,-0.080821264373769
2,Distorted,-0.04095036400552917
2,Distorted,-0.08268677279674022
2,Distorted,-0.027823463842053076
2,Distorted,-0.10212810097348746
2,Distorted,-0.06328699954924324
2,Distorted,-0.05651691209485783
2,Distorted,-0.12319371887930025
2,Distorted,-0.07452526804839686
2,Distorted,-0.03310872976733944
2,Distorted,-0.01642109779781812
2,Distorted,-0.18989341635161625
2,Distorted,-0.10298178417844332
2,Distorted,-0.138461134333298
2,Distorted,-0.041767455284605036
2,Distorted,-0.048450386020468604
2,Distorted,-0.2764583451711664
2,Distorted,-0.04602229412442639
2,Distorted,-0.07325218360190162
2,Distorted,-0.15417917064208078
2,Distorted,-0.11102563739269598
2,Distorted,-0.05684343768744167
2,Distorted,-0.016939025758991977
2,Distorted,-0.031152893259067144
2,Distorted,-0.05045347699949602
2,Distorted,-0.11067137005016797
2,Distorted,-0.06369548130327121
2,Distorted,-0.19393323437878446
2,Distorted,-0.1638724389127918
2,Distorted,-0.006754010564759472
2,Distorted,-0.035758754321593096
2,Distorted,-0.10479266035702878
2,Distorted,-0.07977372406336872
2,Distorted,-0.005696463607763026
2,Distorted,-0.07852825506761439
2,Distorted,-0.10417845334416924
2,Distorted,-0.03477753234001679
2,Distorted,-0.1274001085603889
2,Distorted,-0.01815228543228935
2,Distorted,-0.1320437916511038
2,Distorted,-0.054797892351303924
2,Distorted,-0.025704074260137627
2,Distorted,-0.036579191325294934
2,Distorted,-0.060538372380546365
2,Distorted,-0.08467979174668684
2,Distorted,-0.06135239234486633
2,Distorted,-0.004101622942179721
2,Distorted,-0.0782128779820028
2,Distorted,-0.009335240348605466
2,Distorted,-0.020220695855396067
2,Distorted,-0.029746829820733053
2,Distorted,-0.08534309348922905
2,Distorted,-0.1578130505795374
2,Distorted,-0.10208100754914165
2,Distorted,-0.045553669303768494
2,Distorted,-0.048092486459214934
2,Distorted,-0.06387443217820461
2,Distorted,-0.0870626011303124
2,Distorted,-0.2950635427281267
2,Distorted,-0.19341298323550488
2,Distorted,-0.1711010187221503
2,Distorted,-0.03312653985198328
2,Distorted,-0.18992982075471157
2,Distorted,-0.05534605864785055
2,Distorted,-0.20297475773691398
2,Distorted,-0.06984533652521327
2,Distorted,-0.004232489981025291
2,Distorted,-0.028748106517954706
2,Distorted,-0.14933623041999383
2,Distorted,0.008729129046316618
2,Distorted,-0.07222432327451549
2,Distorted,-0.16096578371349854
2,Distorted,-0.03408653233980128
2,Distorted,-0.17595955412438763
2,Distorted,-0.2563561148948318
2,Distorted,-0.13372372450783188
2,Distorted,-0.18899524753074734
2,Distorted,-0.1708938196815182
2,Distorted,-0.0457769818911531
2,Distorted,-0.09293811614375246
2,Distorted,-0.12138101997432679
2,Distorted,-0.1121835942628374
2,Distorted,0.019624704301805147
2,Distorted,0.00860940530313925
2,Distorted,-0.02369710490434705
2,Distorted,-0.01787936644269507
2,Distorted,-0.247052928621692
2,Distorted,0.0014704288743834862
2,Distorted,-0.18281727064864456
2,Distorted,-0.05290950934399008
2,Distorted,-0.03174095245216568
2,Distorted,-0.1710708292589371
2,Distorted,-0.11833193087492028
2,Distorted,-0.16339462669182755
2,Distorted,-0.020068509177832188
2,Distorted,-0.08280286895055051
2,Distorted,-0.07867236538603554
2,Distorted,-0.11104563145847614
2,Distorted,-0.16137874100546395
2,Distorted,0.00596242056923933
2,Distorted,-0.027830180085375928
2,Distorted,-0.046864830816413634
2,Distorted,-0.055699235467025446
2,Distorted,-0.04683930025854787
2,Distorted,-0.055929340523780076
2,Distorted,-0.08214503392495599
2,Distorted,-0.19611105206734103
2,Distorted,-0.02496138361229209
2,Distorted,-0.22570576733532696
2,Distorted,-0.0236345712264058
2,Distorted,-0.01684912226238484
2,Distorted,-0.11545320790485261
2,Distorted,-0.1479505263496136
2,Distorted,-0.07213426643625376
2,Distorted,-0.022720881991382322
2,Distorted,-0.09413519247993316
2,Distorted,-0.02395586131041714
2,Distorted,-0.02361132249746685
2,Distorted,-0.0633956004986339
2,Distorted,-0.024868362297835397
2,Distorted,-0.012384699285256357
2,Distorted,-0.1040227394929687
2,Distorted,-0.04225277130939242
2,Distorted,-0.041659663963456404
2,Distorted,-0.027799099865888063
2,Distorted,-0.012553107931330505
2,Distorted,-0.03399885037416756
2,Distorted,-0.11938804078876088
2,Distorted,-0.10713634206991254
2,Distorted,-0.02918698360276634
2,Distorted,-0.0244632842469638
2,Distorted,-0.029507922852311366
2,Distorted,-0.11766222685761847
2,Distorted,-0.06728209001508648
2,Distorted,-0.20749545312578607
2,Distorted,-0.04641000531895788
2,Distorted,-0.014223898270416677
2,Distorted,-0.10465422902699213
2,Distorted,-0.18781693378271658
2,Distorted,-0.1206326775373893
2,Distorted,0.03201485004387914
2,Distorted,-0.1451412047901019
2,Distorted,-0.09815230403389458
2,Distorted,0.0071466045741641945
2,Distorted,-0.015917266025035626
2,Distorted,-0.061231183594715806
2,Distorted,-0.05027718073767464
2,Distorted,-0.1326068448141298
2,Distorted,-0.22016782620542832
2,Distorted,-0.0068363289230918495
2,Distorted,-0.1499400027498352
2,Distorted,-0.05063169313978891
2,Distorted,-0.17517003133978779
2,Distorted,-0.1416837315172
2,Distorted,-0.1837236828185378
2,Distorted,-0.07956413110058437
2,Distorted,-0.036395641354960394
2,Distorted,-0.042534939759727684
2,Distorted,-0.07241666686287909
2,Distorted,-0.06450531954839034
2,Distorted,0.004006722088605584
2,Distorted,-0.03891298322065894
2,Distorted,-0.1834382758039893
2,Distorted,-0.07394849405879783
2,Distorted,-0.0884980407952732
2,Distorted,-0.16850023581504295
2,Distorted,-0.1881967114110997
2,Distorted,-0.025413572916959642
2,Distorted,-0.045071749599073244
2,Distorted,-0.02726120533169284
2,Distorted,-0.052074945145582856
2,Distorted,-0.057001858765447375
2,Distorted,-0.13300571220369076
2,Distorted,-0.07983074845816264
2,Distorted,-0.17057730107795666
2,Distorted,-0.13645035964350888
2,Distorted,-0.02414404528104066
2,Distorted,-0.10395942232368384
2,Distorted,-0.07354594380149364
2,Distorted,-0.039981289262303106
2,Distorted,-0.01896681701433563
2,Distorted,-0.07126987203834557
2,Distorted,-0.1104794409536063
2,Distorted,-0.09703003749085629
2,Distorted,-0.08326594243883428
2,Distorted,-0.09378456457874426
2,Distorted,-0.13082996388649318
2,Distorted,-0.25125495443666557
2,Distorted,-0.06309676482997298
2,Distorted,-0.2695933885926707
2,Distorted,-0.2018605746704421
2,Distorted,-0.09220847876452011
2,Distorted,-0.17125218377860268
2,Distorted,-0.08418111728623363
2,Distorted,-0.01189781064102866
2,Distorted,-0.007479793810874668
2,Distorted,-0.12879768518746876
2,Distorted,-0.08931493961830372
2,Distorted,-0.0015275147444106234
2,Distorted,-0.10779864591676727
2,Distorted,-0.21066010239128313
2,Distorted,-0.08027472712337766
2,Distorted,-0.07683606614443401
2,Distorted,-0.09077875779777811
2,Distorted,-0.09559612337408058
2,Distorted,-0.06346835158993676
2,Distorted,-0.04639972614217475
2,Distorted,0.01296107205456324
2,Distorted,-0.05178827417467762
2,Distorted,-0.04505709136497585
2,Distorted,-0.1632900513120425
2,Distorted,-0.0045329727879927385
2,Distorted,-0.1682636660900874
2,Distorted,0.0029560519750588873
2,Distorted,-0.07253047114540233
2,Distorted,-0.11428028676830511
2,Distorted,-0.1698988988794303
2,Distorted,-0.05029647068379861
2,Distorted,-0.0960190954646358
2,Distorted,-0.22415728281568786
2,Distorted,-0.2076459160174233
2,Distorted,-0.137700423231139
2,Distorted,-0.11514585223607013
2,Distorted,-0.09953748273065594
2,Distorted,-0.07568097859566524
2,Distorted,-0.1517238196882614
2,Distorted,-0.14757336909817229
2,Distorted,-0.07444380429661156
2,Distorted,-0.17611083091680166
2,Distorted,-0.13933394964406123
2,Distorted,-0.12010723450625657
2,Distorted,-0.1202029029007477
2,Distorted,-0.06876513521147984
2,Distorted,-0.12319061004469194
2,Distorted,-0.15944695181390464
2,Distorted,-0.17685005171278453
2,Distorted,-0.07226844490509077
2,Distorted,-0.1697813371947094
2,Distorted,-0.23816686511120136
2,Distorted,-0.046476710213862425
2,Distorted,-0.03248327652695375
2,Distorted,-0.08403972186649082
2,Distorted,-0.17473526918035187
2,Distorted,0.002487227078820048
2,Distorted,-0.053844788817151115
2,Distorted,-0.18101624774451164
2,Distorted,-0.08072019118964305
2,Distorted,-0.02066333756750449
2,Distorted,-0.1210129396987813
2,Distorted,-0.03120354213041223
2,Distorted,-0.15797522246657947
2,Distorted,-0.06673163057388858
2,Distorted,-0.11214681915837292
2,Distorted,-0.060480490157781834
2,Distorted,-0.030776639952679853
2,Distorted,-0.03019684159565567
2,Distorted,-0.14479756787398973
2,Distorted,-0.033176613628224653
2,Distorted,-0.1163415069954034
2,Distorted,-0.1731121008482415
2,Distorted,-0.18981185576946646
2,Distorted,-0.11084743822590239
2,Distorted,-0.14897640200677176
2,Distorted,-0.05597580891981535
2,Distorted,-0.05510142720918927
2,Distorted,-0.12198276013761909
2,Distorted,-0.023161765079880686
2,Distorted,-0.10753863353706339
2,Distorted,-0.11334293055882166
2,Distorted,-0.346091483449301
2,Distorted,-0.14632093498313453
2,Distorted,-0.12441884457270246
2,Distorted,-0.15788244243915894
2,Distorted,-0.22604028787341776
2,Distorted,-0.042274849901338965
2,Distorted,-0.021666032647114992
2,Distorted,-0.2115412257856876
2,Distorted,-0.04507848033349145
2,Distorted,-0.06745024067015373
2,Distorted,-0.09489856526106369
2,Distorted,-0.04883084481985764
2,Distorted,-0.08949049380881707
2,Distorted,-0.24364043639645092
2,Distorted,-0.03381194299023068
2,Distorted,-0.050086649296402684
2,Distorted,-0.1641664473751901
2,Distorted,-0.15146161748334952
2,Distorted,-0.1388793307959904
2,Distorted,-0.10109483890175303
2,Distorted,-0.11683729655328974
2,Distorted,-0.042757793732977036
2,Distorted,-0.026715859166812392
2,Distorted,-0.21643251260410926
2,Distorted,-0.06732297344167289
2,Distorted,-0.01388893463608678
2,Distorted,-0.09665797012764163
2,Distorted,-0.09313856424159093
2,Distorted,-0.007525083070770048
2,Distorted,-0.14648928044555828
2,Distorted,-0.13058640993158774
2,Distorted,-0.08635965527510112
2,Distorted,-0.1315126086925885
2,Distorted,-0.04057753648561163
2,Distorted,-0.16204283691028593
2,Distorted,-0.02135090157391329
2,Distorted,0.01807654151766019
2,Distorted,-0.03222077353140632
2,Distorted,0.012254580153671603
2,Distorted,-0.06835496648274623
2,Distorted,-0.04856615040204512
2,Distorted,-0.09320839786723534
2,Distorted,0.03879198412549472
2,Distorted,-0.10297759634323021
2,Distorted,-0.031341301721542585
2,Distorted,-0.08598500594504056
2,Distorted,-0.0781427203941701
2,Distorted,-0.021356981829534348
2,Distorted,-0.12746462228727262
2,Distorted,0.0092980121897431
2,Distorted,-0.0074636036719079495
2,Distorted,-0.06741875534442875
2,Distorted,-0.1769430065594936
2,Distorted,-0.0908490700099778
2,Distorted,-0.062383536509890494
2,Distorted,-0.11726898223395858
2,Distorted,-0.18376492959093485
2,Distorted,-0.07290485236478347
2,Distorted,-0.0490052695029909
2,Distorted,-0.20982044665451963
2,Distorted,-0.15919490015062357
2,Distorted,-0.16001735430522673
2,Distorted,-0.18400000892339985
2,Distorted,-0.24562094801339032
2,Distorted,-0.12880470820889478
2,Distorted,-0.22878367042205436
2,Distorted,-0.13909556482326607
2,Distorted,-0.14131895686577634
2,Distorted,-0.053370168083301556
2,Distorted,-0.0005406503155051395
2,Distorted,0.01052543869918395
2,Distorted,-0.011125306329650832
2,Distorted,-0.15240577272833158
2,Distorted,-0.20847722056687157
2,Distorted,-0.11279038621924775
2,Distorted,-0.2296926719610431
2,Distorted,-0.08330493314236675
2,Distorted,0.007759000823670783
2,Distorted,-0.03247915328388581
2,Distorted,-0.10256679989060474
2,Distorted,-0.09712378020263254
2,Distorted,-0.22503167767926063
2,Distorted,0.0051719386880295145
2,Distorted,-0.05123031589620179
2,Distorted,-0.04997601903472485
2,Distorted,-0.0916743359916525
2,Distorted,-0.03476832210376951
2,Distorted,-0.10092998784490412
2,Distorted,-0.040006349730038186
2,Distorted,-0.06140868773952527
2,Distorted,-0.09655516161371465
2,Distorted,-0.21412161441960031
2,Distorted,-0.1274065651359187
2,Distorted,-0.04442708398472677
2,Distorted,-0.1050392686232495
2,Distorted,-0.018833402765816614
2,Distorted,-0.046286278622296756
2,Distorted,-0.09463779655011846
2,Distorted,-0.04519243229131998
2,Distorted,-0.023466638584655253
2,Distorted,-0.08161598740807441
2,Distorted,-0.15236798800124066
2,Distorted,-0.03988378591473274
2,Distorted,-0.02953093999695225
2,Distorted,-0.07202816080664493
2,Distorted,-0.11897992483150592
2,Distorted,-0.2114982010027878
2,Distorted,-0.12456263597889122
2,Distorted,-0.048032835826170274
2,Distorted,-0.012484018870024786
2,Distorted,-0.1610653195950695
2,Distorted,-0.038111644126484066
2,Distorted,-0.008949749482315845
2,Distorted,-0.17065684556278707
2,Distorted,-0.02670324156338088
2,Distorted,-0.0496716568973444
2,Distorted,-0.08436006421822248
2,Distorted,-0.017179658321460466
2,Distorted,-0.044560052020828904
2,Distorted,-0.03703156501557643
2,Distorted,0.013776406201006482
2,Distorted,-0.039313951953983434
2,Distorted,-0.1174871123343386
2,Distorted,-0.05586642708103213
2,Distorted,-0.04351860193254195
2,Distorted,0.014257762277839406
2,Distorted,0.007107902948020512
2,Distorted,-0.04169032873333134
2,Distorted,-0.0993412797742498
2,Distorted,-0.09867056906400459
2,Distorted,-0.16954508126705176
2,Distorted,-0.10624882868117633
2,Distorted,0.023074233474869955
2,Distorted,-0.22088107826595704
2,Distorted,-0.2487593903051739
2,Distorted,-0.17434112414446967
2,Distorted,-0.05105275482612049
2,Distorted,-0.1663356018988532
2,Distorted,-0.17684682776765676
2,Distorted,-0.08305406158929364
2,Distorted,-0.16612726381278875
2,Distorted,0.002163521308888795
2,Distorted,-0.17088170932910274
2,Distorted,-0.2516531752213106
2,Distorted,-0.04780709180843097
2,Distorted,-0.05320228918849875
2,Distorted,-0.05563942039690132
2,Distorted,0.0032221652342823686
2,Distorted,-0.08520882645177186
2,Distorted,-0.050256191646630484
2,Distorted,-0.031222066620520836
2,Distorted,0.013250766088925517
2,Distorted,-0.03170022694716928
2,Distorted,-0.05272001840835837
2,Distorted,-0.08986768962646731
2,Distorted,-0.045300527627442244
2,Distorted,0.007511650555814896
2,Distorted,-0.014411428343642693
2,Distorted,-0.05226499345823067
2,Distorted,-0.04631082884814467
2,Distorted,-0.13580676789499746
2,Distorted,-0.21858891607407155
2,Distorted,6.803312978909933e-05
2,Distorted,-0.042212971368467606
2,Distorted,-0.041555016640486456
2,Distorted,-0.0755366626094181
2,Distorted,-0.005752474308150818
2,Distorted,-0.0917749377501214
2,Distorted,-0.12511179333665534
2,Distorted,-0.16805722699713846
2,Distorted,-0.023920065930915065
2,Distorted,0.016076033259235976
2,Distorted,-0.06499455375665605
2,Distorted,-0.12522533417955528
2,Distorted,-0.017822613941158843
2,Distorted,-0.01536637304728634
2,Distorted,-0.015133674264031774
2,Distorted,-0.023060850536929283
2,Distorted,-0.01139721084241333
2,Distorted,-0.05132923751469391
2,Distorted,-0.015550941654803743
2,Distorted,-0.030469822977398142
2,Distorted,-0.04423237125980019
2,Distorted,0.023487992673982588
2,Distorted,0.013791691461695456
2,Distorted,-0.15474578632498978
2,Distorted,-0.1505416213582858
2,Distorted,-0.14128989515464674
2,Distorted,-0.13947533036613113
2,Distorted,-0.07038062920733221
2,Distorted,-0.08240280783407028
2,Distorted,-0.12412329809131714
2,Distorted,-0.06001686589593188
2,Distorted,0.004699591972934481
2,Distorted,-0.23826362989747613
2,Distorted,-0.03022109441311065
2,Distorted,-0.037326404307594485
